Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,Productividad_especifica_global
377,94.84958858654247,1.2103472807745943,2.4812034329654504,71.15417752092131,234.64456017761017,0.9,7,0.9629684285460803,0.9045149637964236,71.15417752092131,1.177359871813917e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.717206843591166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.82742816046664,224.82742816046664,224.82742816046664,224.82742816046664,224.82742816046664,224.82742816046664,224.82742816046664,0.0,16.390175545505357,0.0,0.0,0.0,0.0,0.0,0.0,114.73122881853752
378,106.98850488795661,0.846723497335435,0.6903708045671413,79.26598187747139,157.6918947473762,0.9,7,0.972985262085954,0.9608892561692611,79.26598187747139,5.722151142266396e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.495484580118976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.70927731688727,143.70927731688727,143.70927731688727,143.70927731688727,143.70927731688727,143.70927731688727,143.70927731688727,0.0,3.548772876950348,0.0,0.0,0.0,0.0,0.0,0.0,24.84141013865243
379,88.17494406759715,0.9790083427122467,0.8100875502722625,53.078647333079545,166.62664723543034,0.9,7,1.0670429584187695,0.9933467554686141,53.078647333079545,9.617433472753636e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0597330937467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.08978126198832,161.08978126198832,161.08978126198832,161.08978126198832,161.08978126198832,161.08978126198832,161.08978126198832,0.0,4.1241905282701,0.0,0.0,0.0,0.0,0.0,0.0,28.869333697890696
380,99.49624678787289,1.2766836535857715,1.6275005952195014,58.17674172941617,201.42707036002548,0.9,7,0.9146377054892042,0.9324880606194724,58.17674172941617,1.317092213158947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.719909730480282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8140880448428,177.8140880448428,177.8140880448428,177.8140880448428,177.8140880448428,177.8140880448428,177.8140880448428,0.0,8.581798393806087,0.0,0.0,0.0,0.0,0.0,0.0,60.0725887566426
381,95.70570056338761,1.2071844929707636,2.036420611539925,66.22798363682423,157.42212835095046,0.9,7,0.9587284758096424,1.010898161355935,66.22798363682423,6.341353752551811e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.981856263791663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.36820309689793,134.36820309689793,134.36820309689793,134.36820309689793,134.36820309689793,134.36820309689793,134.36820309689793,0.0,7.91245674263507,0.0,0.0,0.0,0.0,0.0,0.0,55.38719719844548
382,111.86100385959418,1.20584768196764,0.901857073859952,50.31473960437654,144.688900664013,0.9,7,1.01022938388173,1.060408715753634,50.31473960437654,2.0283401962264e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75159558692376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05790250564228,124.05790250564228,124.05790250564228,124.05790250564228,124.05790250564228,124.05790250564228,124.05790250564228,0.0,3.3755786796310456,0.0,0.0,0.0,0.0,0.0,0.0,23.629050757417318
383,108.47869282540017,0.9078659915969283,1.0839411845684164,65.0042776680934,218.52533040357704,0.9,7,1.020553086318502,1.033905405568816,65.0042776680934,1.7204850331391424e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84184897845885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.13287643418496,194.13287643418496,194.13287643418496,194.13287643418496,194.13287643418496,194.13287643418496,194.13287643418496,0.0,6.730944211627252,0.0,0.0,0.0,0.0,0.0,0.0,47.11660948139077
384,110.3309693614456,1.2033487694310803,1.6269284600045644,63.767993402929314,163.47529316068378,0.9,7,0.9043868266648268,0.9288704856462194,63.767993402929314,5.265046611792816e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93189522532183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2496925178466,143.2496925178466,143.2496925178466,143.2496925178466,143.2496925178466,143.2496925178466,143.2496925178466,0.0,7.1869579334262035,0.0,0.0,0.0,0.0,0.0,0.0,50.30870553398342
385,103.25715318571321,1.2986367731302604,1.0453088689281334,52.47990605084139,178.82273681595873,0.9,7,1.0440095510150584,0.9720925551203122,52.47990605084139,5.98567896350543e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.713091355971223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.84710161808218,172.84710161808218,172.84710161808218,172.84710161808218,172.84710161808218,172.84710161808218,172.84710161808218,0.0,5.627798895746043,0.0,0.0,0.0,0.0,0.0,0.0,39.3945922702223
386,96.33874907985862,1.039633191297969,2.4335445389967627,47.586239246750104,169.4825556506918,0.9,7,1.0513321198949994,0.9003645748632246,47.586239246750104,4.813667059942021e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1342456472588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.11030502846998,178.11030502846998,178.11030502846998,178.11030502846998,178.11030502846998,178.11030502846998,178.11030502846998,0.0,11.768693939544344,0.0,0.0,0.0,0.0,0.0,0.0,82.38085757681041
387,99.12618044015782,1.1073157031675105,0.4224187065802629,50.0189901135954,152.9666400480805,0.9,7,1.0615944543265634,1.0164674766303503,50.0189901135954,1.0129336150039916e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19198324594407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.78195707678097,143.78195707678097,143.78195707678097,143.78195707678097,143.78195707678097,143.78195707678097,143.78195707678097,0.0,2.0780146822169496,0.0,0.0,0.0,0.0,0.0,0.0,14.546102775518646
388,107.45922384930978,1.085726939302551,0.44909956148309366,73.0468443058576,186.93516497918694,0.9,7,1.0978215492933003,0.9931870413095654,73.0468443058576,3.691009231535715e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17246052935215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.96628782815142,185.96628782815142,185.96628782815142,185.96628782815142,185.96628782815142,185.96628782815142,185.96628782815142,0.0,2.7278799442493686,0.0,0.0,0.0,0.0,0.0,0.0,19.095159609745583
389,107.52557741709312,1.2834718538091343,0.039492909675933524,54.87859432911782,208.35065525843314,0.9,7,1.0390943004078692,1.012605031622702,54.87859432911782,41.49033108223611,28.102067835354422,14.71380458847272,1.32554134159102,4.711103482627067e-17,0.0,0.0,0.0,7.08134593594016,9.865498775326722,16.384131395219498,60.946768035782064,959.0543128308643,0.0,0.0,0.0,192.4209088873602,384.8418177747204,577.2627266620807,769.6836355494409,962.104544436801,962.104544436801,962.104544436801,0.0,27.172928794618098,22.70875931959555,17.31910655175029,8.164001404063733,0.9133914970759703,0.0,0.0,4.566957485379852
390,96.24749852946779,0.8537137012624485,1.4584007752394998,57.22425566754069,184.54101885874377,0.9,7,0.9276208557522098,1.015280732055975,57.22425566754069,1.1210005235956025e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.800417116784462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.74688456820365,151.74688456820365,151.74688456820365,151.74688456820365,151.74688456820365,151.74688456820365,151.74688456820365,0.0,6.118723078472103,0.0,0.0,0.0,0.0,0.0,0.0,42.831061549304714
391,97.1856602322272,1.0021461142193087,0.27684570954830096,57.240535882839325,204.15133018785355,0.9,7,0.9915783365608262,0.9787899058307118,57.240535882839325,2.312387031067866e-11,2.2213563073888116e-20,0.0,0.0,0.0,0.0,0.0,0.0,103.08058610839048,75.0,0.0,0.0,0.0,0.0,0.0,0.0,186.13681206723376,372.2736241344675,372.2736241344675,372.2736241344675,372.2736241344675,372.2736241344675,372.2736241344675,0.0,1.805740722811846,2.0904784304105983,0.0,0.0,0.0,0.0,0.0,13.58810979766889
392,106.64305556927005,0.9630665402356907,0.1901445427970564,48.601160728909555,129.00463069737694,0.9,7,1.0514196125481365,0.9651019116820977,48.601160728909555,1.1739973536369809e-13,7.520776634098877e-20,0.0,0.0,0.0,0.0,0.0,0.0,177.00660066545268,75.0,0.0,0.0,0.0,0.0,0.0,0.0,126.48840237971396,252.97680475942792,252.97680475942792,252.97680475942792,252.97680475942792,252.97680475942792,252.97680475942792,0.0,0.7145970935783378,1.0038499154046494,0.0,0.0,0.0,0.0,0.0,6.525024450130221
393,104.3430481539975,1.0882441273827816,2.3916757489062714,69.50142938183765,187.7831236675094,0.9,7,0.95316671195063,0.9722875806249669,69.50142938183765,5.458646791086828e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542246254847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6811868231777,165.6811868231777,165.6811868231777,165.6811868231777,165.6811868231777,165.6811868231777,165.6811868231777,0.0,11.393094568725832,0.0,0.0,0.0,0.0,0.0,0.0,79.75166198108084
394,102.56539343342311,0.7893334128350358,1.2616098793417707,65.97585378154925,178.0600523243186,0.9,7,0.9495802023732326,0.9289373443477495,65.97585378154925,1.3683564873816118e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.44875874212455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.81521465852137,163.81521465852137,163.81521465852137,163.81521465852137,163.81521465852137,163.81521465852137,163.81521465852137,0.0,5.380029315674207,0.0,0.0,0.0,0.0,0.0,0.0,37.66020520971946
395,104.30409578274748,0.7240290072891555,0.9542874318334581,76.01666349294806,169.17433042755513,0.9,7,1.0916115427813855,1.0843956056194706,76.01666349294806,5.4521681235801226e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54153807438577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2700665624534,153.2700665624534,153.2700665624534,153.2700665624534,153.2700665624534,153.2700665624534,153.2700665624534,0.0,4.194406547706045,0.0,0.0,0.0,0.0,0.0,0.0,29.36084583394231
396,94.68989339162684,1.0800000366413132,0.021974096561942973,69.51473262345908,204.98725798910792,0.9,7,1.0152202515297832,1.0378350481800154,69.51473262345908,61.32490431975872,53.13507601605834,44.94524771235796,36.75541940865758,28.5655911049572,20.375762801256823,12.185934497556444,0.0,5.704565829088892,6.523533473991862,7.617707672646504,9.154385446950947,11.471816176218963,15.375230003873105,23.39407758970727,0.0,180.46846113256848,360.93692226513696,541.4053833977055,721.8738445302739,902.3423056628424,1082.810766795411,1263.2792279279795,0.0,31.63579254573912,29.517009415698997,27.280593027024818,24.892036370274813,22.29546634578029,19.388796901798806,15.942178760123925,63.768715040495685
397,99.75740982200594,0.9207837190539371,0.9862567116031205,51.42233321685762,178.78891047027673,0.9,7,1.0380135776157295,0.9014352698196619,51.42233321685762,1.7361507995879474e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.451672621215018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.289826710639,185.289826710639,185.289826710639,185.289826710639,185.289826710639,185.289826710639,185.289826710639,0.0,5.891255099280664,0.0,0.0,0.0,0.0,0.0,0.0,41.23878569496465
398,89.64373963942181,1.2660473245727086,0.22129044687163396,67.66815751807388,201.96945388494336,0.9,7,0.9332739419035884,0.9668480541213492,67.66815751807388,9.358693050183044e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.42407324746182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.46039919204566,175.46039919204566,175.46039919204566,175.46039919204566,175.46039919204566,175.46039919204566,175.46039919204566,0.0,1.0002070750263141,0.0,0.0,0.0,0.0,0.0,0.0,7.0014495251841975
399,93.9911325715846,0.729143226150663,1.6165515625803715,67.9863473682474,188.42658825240568,0.9,7,0.9736477244152377,1.0267967443807096,67.9863473682474,1.3041973118957976e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.387105543549865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.80593154172803,160.80593154172803,160.80593154172803,160.80593154172803,160.80593154172803,160.80593154172803,160.80593154172803,0.0,7.182971073634803,0.0,0.0,0.0,0.0,0.0,0.0,50.280797515443616
400,96.159039291416,1.211905104775165,2.3522799945148667,61.395097138775604,161.6474705691631,0.9,7,0.9700111599941734,1.0892426123337386,61.395097138775604,1.1115709026912342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.409622631983481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5577897846579,129.5577897846579,129.5577897846579,129.5577897846579,129.5577897846579,129.5577897846579,129.5577897846579,0.0,8.40759004154676,0.0,0.0,0.0,0.0,0.0,0.0,58.853130290827316
401,94.39615903989223,1.1749118666915364,0.24230032034240426,82.70295924755972,181.50091447981958,0.9,7,0.9987372079410597,1.0577322615886924,82.70295924755972,4.190526783667972,2.2317444687754957e-16,0.0,0.0,0.0,0.0,0.0,0.0,12.308811354597328,154.64859614036052,0.0,0.0,0.0,0.0,0.0,0.0,154.23992520059082,308.47985040118164,308.47985040118164,308.47985040118164,308.47985040118164,308.47985040118164,308.47985040118164,0.0,12.53085458515719,1.8476559682474571,0.0,0.0,0.0,0.0,0.0,12.009763793608473
402,99.26803694979252,1.16973543962896,0.7886285736155564,66.26829736335918,181.2338703926333,0.9,7,0.9663148539001047,1.0370878488566622,66.26829736335918,5.093882994137638e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37039889571418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9794905175594,151.9794905175594,151.9794905175594,151.9794905175594,151.9794905175594,151.9794905175594,151.9794905175594,0.0,4.296798884447264,0.0,0.0,0.0,0.0,0.0,0.0,30.07759219113084
403,108.83246519524452,1.039113447324507,0.6553011949171876,80.11470131887631,168.55390642826956,0.9,7,1.022519265121723,0.9416686426649743,80.11470131887631,2.905158897777244e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74090777536979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.72318165124818,164.72318165124818,164.72318165124818,164.72318165124818,164.72318165124818,164.72318165124818,164.72318165124818,0.0,3.246358586655138,0.0,0.0,0.0,0.0,0.0,0.0,22.724510106585967
404,113.93318922450595,1.1008387586364297,0.02345752640538456,72.59763277443378,167.7496484426639,0.9,7,0.9339975138428597,1.0280754622652701,72.59763277443378,63.79038441539649,54.983136056359164,46.17588769732184,37.36863933828452,28.56139097924719,19.754142620209866,10.946894261172538,0.0,5.513362668825519,6.33382825083968,7.441908729449198,9.021663860674986,11.457985280010842,15.717455088607954,25.16494813464548,0.0,137.15917197694134,274.3183439538827,411.477515930824,548.6366879077653,685.7958598847067,822.9550318616481,960.1142038385894,0.0,24.877589270970194,23.15471623729306,21.332126611192855,19.379084838812492,17.24459231819226,14.831705439158572,11.904531799907728,47.61812719963091
405,88.9593208349781,0.8277882644549697,1.399004915251087,58.26202233266411,203.3326380464667,0.9,7,0.973480306543382,0.9144672346554805,58.26202233266411,3.1396183651011075e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.130033589608157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.808824398492,194.808824398492,194.808824398492,194.808824398492,194.808824398492,194.808824398492,194.808824398492,0.0,7.752031994061874,0.0,0.0,0.0,0.0,0.0,0.0,54.264223958433114
406,95.61303747255235,1.1738434954638324,2.2357571935123075,51.582788606390324,186.9258004002391,0.9,7,0.9342772153722678,0.9077403837068017,51.582788606390324,1.3867874960712805e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03590477099219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.15134092570972,173.15134092570972,173.15134092570972,173.15134092570972,173.15134092570972,173.15134092570972,173.15134092570972,0.0,10.797728185498343,0.0,0.0,0.0,0.0,0.0,0.0,75.5840972984884
407,91.94102533916788,1.250748193908797,0.10181241747340179,57.77889751206939,198.27216744523432,0.9,7,0.9727922998278845,0.9543886820293397,57.77889751206939,26.020460510497003,3.5134525003452735e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.835394371424458,381.5216891096229,0.0,0.0,0.0,0.0,0.0,0.0,181.88593101891115,363.7718620378223,363.7718620378223,363.7718620378223,363.7718620378223,363.7718620378223,363.7718620378223,0.0,23.213372856157164,0.9342885425006774,0.0,0.0,0.0,0.0,0.0,6.0728755262544025
408,76.90403263709504,0.9272691037872518,1.179991204103277,61.60094395979777,217.30259352356163,0.9,7,1.0850108367890283,0.9595211190997831,61.60094395979777,2.6091860159287156e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0956691049006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.15000673561627,221.15000673561627,221.15000673561627,221.15000673561627,221.15000673561627,221.15000673561627,221.15000673561627,0.0,8.47458656249154,0.0,0.0,0.0,0.0,0.0,0.0,59.322105937440774
409,94.73320598779428,0.9574251799209734,2.2205176596562652,80.07692153250345,210.1755346849874,0.9,7,0.90889773001766,1.052866636943041,80.07692153250345,7.833399821273589e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.601249400653586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2925327005976,163.2925327005976,163.2925327005976,163.2925327005976,163.2925327005976,163.2925327005976,163.2925327005976,0.0,9.836159240771892,0.0,0.0,0.0,0.0,0.0,0.0,68.85311468540324
410,89.87012827212267,1.1020886313673615,1.147109239653151,66.60175241546762,150.19640266920717,0.9,7,0.9950402754975111,0.9933344220495147,66.60175241546762,2.9666322437383118e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.799823031850377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4089014897019,135.4089014897019,135.4089014897019,135.4089014897019,135.4089014897019,135.4089014897019,135.4089014897019,0.0,5.052604314915608,0.0,0.0,0.0,0.0,0.0,0.0,35.36823020440925
411,104.65772988791912,1.2819452482371227,0.07653146815530795,49.839258194723584,173.3652564689438,0.9,7,1.0270372847186724,1.0389641193868737,49.839258194723584,26.137843619595188,2.4364290444667853,3.0733417827820273e-17,0.0,0.0,0.0,0.0,0.0,8.433377732202029,31.004903048486792,508.4407170227878,0.0,0.0,0.0,0.0,0.0,154.2375920894606,308.4751841789212,462.71277626838184,462.71277626838184,462.71277626838184,462.71277626838184,462.71277626838184,0.0,18.288946254656594,7.821719863863027,0.8445528631750112,0.0,0.0,0.0,0.0,5.067317179050066
412,94.79855968885632,0.8746734214020829,2.2604699669472437,53.63844574058755,213.4881723915686,0.9,7,0.9346468713752797,0.9340243111181269,53.63844574058755,5.0179339187296505e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.308957699570826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.26742283215944,192.26742283215944,192.26742283215944,192.26742283215944,192.26742283215944,192.26742283215944,192.26742283215944,0.0,12.55914521453995,0.0,0.0,0.0,0.0,0.0,0.0,87.91401650177963
413,108.21378612415062,1.2730300800170227,1.9812822913246493,38.03146411746285,140.85189442021198,0.9,7,1.0775281489394855,1.05181632688346,38.03146411746285,7.52876415759501e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41219813586359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.86553780453184,129.86553780453184,129.86553780453184,129.86553780453184,129.86553780453184,129.86553780453184,129.86553780453184,0.0,6.689893483242798,0.0,0.0,0.0,0.0,0.0,0.0,46.829254382699595
414,108.96628618576011,1.0601155699759184,1.2192501580109312,65.67953088988861,179.5423446407444,0.9,7,0.9602758020001052,0.9329567829681568,65.67953088988861,1.8602426784618668e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.696955218216907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3197641373269,166.3197641373269,166.3197641373269,166.3197641373269,166.3197641373269,166.3197641373269,166.3197641373269,0.0,7.018613260891402,0.0,0.0,0.0,0.0,0.0,0.0,49.130292826239824
415,93.5132787746734,1.0484940005991152,2.311479775680764,63.96177919009525,177.21660695593684,0.9,7,0.9039515512391191,1.0962347017463263,63.96177919009525,1.1971755435587958e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67108957723424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.51901126388537,131.51901126388537,131.51901126388537,131.51901126388537,131.51901126388537,131.51901126388537,131.51901126388537,0.0,8.964501959552416,0.0,0.0,0.0,0.0,0.0,0.0,62.75151371686693
416,124.6203151430376,0.85945895301453,0.37310011413305233,66.58851674842023,212.19963145189791,0.9,7,1.0361054558338103,1.0157828553606587,66.58851674842023,4.123358350136726e-13,6.75069318812591e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.68550087843764,11.021687747920659,0.0,0.0,0.0,0.0,0.0,0.0,194.80056711102412,389.60113422204824,389.60113422204824,389.60113422204824,389.60113422204824,389.60113422204824,389.60113422204824,0.0,2.221582418524186,3.947039112792754,0.0,0.0,0.0,0.0,0.0,25.655754233152898
417,94.38026797439184,0.9131111793967945,0.5207180986101437,59.496058308094774,187.10635774569099,0.9,7,1.0340213066685113,1.0907254678411635,59.496058308094774,3.4292325846217636e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.699491073129025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.64123842693994,159.64123842693994,159.64123842693994,159.64123842693994,159.64123842693994,159.64123842693994,159.64123842693994,0.0,3.2121302447954645,0.0,0.0,0.0,0.0,0.0,0.0,22.484911713568252
418,101.1608518890264,1.2849243701985307,1.5317305230658231,74.75173363633806,162.1319353761154,0.9,7,1.0169604398303063,1.060283546593079,74.75173363633806,1.2546529945432783e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.707516111205422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95651291240966,139.95651291240966,139.95651291240966,139.95651291240966,139.95651291240966,139.95651291240966,139.95651291240966,0.0,6.75873012295643,0.0,0.0,0.0,0.0,0.0,0.0,47.311110860694995
419,96.42041758860707,1.2836463929477362,2.147859279020035,65.72343962817713,198.5885073377183,0.9,7,1.0038882636102777,1.0970773401495184,65.72343962817713,1.5914208865931259e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.812901031971737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.54781751243135,163.54781751243135,163.54781751243135,163.54781751243135,163.54781751243135,163.54781751243135,163.54781751243135,0.0,9.181425149047044,0.0,0.0,0.0,0.0,0.0,0.0,64.26997604332931
