Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,producto0,producto1,producto2,producto3,producto4,producto5,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,Productividad_especifica_global
30,97.13471717656884,1.1153643171665528,0.49018303682195963,65.35597150397984,190.44480116729198,0.9,5,1.0614326013834527,1.0465335924667234,65.35597150397984,7.344480951336806e-11,0.0,0.0,0.0,0.0,0.0,56.130738171369835,0.0,0.0,0.0,0.0,0.0,173.8404671959373,173.8404671959373,173.8404671959373,173.8404671959373,173.8404671959373,0.0,3.097063620741883,0.0,0.0,0.0,0.0,15.485318103709417
31,91.20220185290167,0.9497851086709792,0.510412145136332,57.44921531110562,199.8574673012243,0.9,5,0.9035976785789405,0.9116280877652033,57.44921531110562,4.701327291307349e-10,0.0,0.0,0.0,0.0,0.0,50.01626165738843,0.0,0.0,0.0,0.0,0.0,178.2872547822471,178.2872547822471,178.2872547822471,178.2872547822471,178.2872547822471,0.0,3.5645857741931097,0.0,0.0,0.0,0.0,17.822928870965548
32,86.15292183468581,1.2165223685024644,1.490011168631583,63.00611108189123,179.96413811041958,0.9,5,1.0664162848366165,0.9927175208429978,63.00611108189123,2.802973319454707e-15,0.0,0.0,0.0,0.0,0.0,25.26915781370073,0.0,0.0,0.0,0.0,0.0,173.99211274533437,173.99211274533437,173.99211274533437,173.99211274533437,173.99211274533437,0.0,6.88555249953749,0.0,0.0,0.0,0.0,34.42776249768745
33,86.62349315859626,0.7874280766167306,2.395231811418178,52.76797346142516,195.6030897790492,0.9,5,1.0426600160358497,1.0578748805846736,52.76797346142516,2.793780312432646e-14,0.0,0.0,0.0,0.0,0.0,14.685301000210654,0.0,0.0,0.0,0.0,0.0,173.5108489878023,173.5108489878023,173.5108489878023,173.5108489878023,173.5108489878023,0.0,11.815273584471532,0.0,0.0,0.0,0.0,59.076367922357655
34,95.3555373415489,1.0467851993435047,2.2237666566707674,59.91949095118144,195.76369811095955,0.9,5,1.0745444674374058,1.0921895614718213,59.91949095118144,3.4969464018506775e-14,0.0,0.0,0.0,0.0,0.0,15.773823620082727,0.0,0.0,0.0,0.0,0.0,173.34089752887718,173.34089752887718,173.34089752887718,173.34089752887718,173.34089752887718,0.0,10.989148966277593,0.0,0.0,0.0,0.0,54.94574483138796
35,84.44590715181927,1.2600417328672155,2.3843204361873487,53.35752040331319,185.83948689518655,0.9,5,1.0290090697948608,1.0422950893950924,53.35752040331319,1.270259657527233e-13,0.0,0.0,0.0,0.0,0.0,14.12201115877316,0.0,0.0,0.0,0.0,0.0,165.12355045914842,165.12355045914842,165.12355045914842,165.12355045914842,165.12355045914842,0.0,11.692637019095331,0.0,0.0,0.0,0.0,58.46318509547666
36,96.04994314603134,0.9405441939351469,0.0884861431514179,59.5037060720091,159.74899205836078,0.9,5,1.067782528535046,0.936521023944405,59.5037060720091,25.1705074314772,7.502536147656832e-13,9.840786719413266e-16,0.0,0.0,0.0,9.723167919638577,351.96514338228513,75.0,0.0,0.0,0.0,163.92527287568373,327.85054575136746,491.7758186270512,491.7758186270512,491.7758186270512,0.0,16.859245282043535,0.9064449569056995,1.126148344023434,0.0,0.0,4.504593376093736
37,85.83036276265125,0.8242241433337368,0.09515417313022892,73.67721096343551,171.65707538097274,0.9,5,1.0958706716135178,0.99259524907153,73.67721096343551,33.025671030965896,9.15999310569183e-13,2.393794565897463e-15,0.0,0.0,0.0,8.432718633141556,328.05756095687525,62.5,0.0,0.0,0.0,170.5655544843963,341.1311089687926,511.6966634531889,511.6966634531889,511.6966634531889,0.0,20.22663886994332,1.0137918675821191,1.2824790217420428,0.0,0.0,5.129916086968171
38,97.75747699075222,0.8765878484265294,1.4319097910867895,47.47221483049344,166.96222746152975,0.9,5,0.9824675753229806,0.957201747182944,47.47221483049344,3.9926212770467604e-14,0.0,0.0,0.0,0.0,0.0,24.241672296731302,0.0,0.0,0.0,0.0,0.0,154.23235252199333,154.23235252199333,154.23235252199333,154.23235252199333,154.23235252199333,0.0,6.362281885263737,0.0,0.0,0.0,0.0,31.811409426318686
39,99.07544840283693,0.8923907626976745,0.5015532725514451,77.8050879530685,168.03000355495845,0.9,5,0.9610834245365335,1.0469425946595319,77.8050879530685,3.0122269569548425e-11,0.0,0.0,0.0,0.0,0.0,56.982906414771385,0.0,0.0,0.0,0.0,0.0,138.82496218868837,138.82496218868837,138.82496218868837,138.82496218868837,138.82496218868837,0.0,2.4362562551337588,0.0,0.0,0.0,0.0,12.181281275668793
40,100.57959576941474,1.015824115231887,0.4469747007404758,43.0662205399892,192.66409150187866,0.9,5,1.0863464913048435,0.9250134370530986,43.0662205399892,1.1346865557651398e-11,0.0,0.0,0.0,0.0,0.0,64.8019193661886,0.0,0.0,0.0,0.0,0.0,203.64024594416574,203.64024594416574,203.64024594416574,203.64024594416574,203.64024594416574,0.0,3.142503307555087,0.0,0.0,0.0,0.0,15.712516537775436
41,100.6527914110781,0.930572183823173,0.8896745321519665,59.66824073045765,209.89699741183824,0.9,5,0.9522925297872744,0.9722494207893886,59.66824073045765,2.5561240982925593e-14,0.0,0.0,0.0,0.0,0.0,39.77465672419625,0.0,0.0,0.0,0.0,0.0,185.0296894473898,185.0296894473898,185.0296894473898,185.0296894473898,185.0296894473898,0.0,4.65194937395475,0.0,0.0,0.0,0.0,23.25974686977375
42,93.03053429046462,0.7891045174231279,0.1261195255367588,68.00660681259791,159.6826689677931,0.9,5,0.9298409994558373,0.9999379519217706,68.00660681259791,10.800817516611493,6.415719692739902e-13,5.003447313388913e-17,0.0,0.0,0.0,14.58920039848282,241.4731321398117,75.0,0.0,0.0,0.0,133.63983535286806,267.2796707057361,400.91950605860416,400.91950605860416,400.91950605860416,0.0,9.16018916065926,1.0438070607896381,1.211009126241292,0.0,0.0,4.844036504965168
43,109.76439275825746,1.1905681850675127,2.4863881452793226,74.2871989607229,180.37840677864148,0.9,5,1.05966043729623,1.0372438330252296,74.2871989607229,1.0815428339159542e-14,0.0,0.0,0.0,0.0,0.0,14.666149952423709,0.0,0.0,0.0,0.0,0.0,165.84902198312992,165.84902198312992,165.84902198312992,165.84902198312992,165.84902198312992,0.0,11.308286259252512,0.0,0.0,0.0,0.0,56.54143129626256
44,99.31707391427909,1.2829475455566777,0.22251007998796185,60.18016283266909,170.47086258043663,0.9,5,1.0121100199533424,0.9369999584544884,60.18016283266909,2.782242685752499e-15,0.0,0.0,0.0,0.0,0.0,169.0389120795472,0.0,0.0,0.0,0.0,0.0,165.72224994662747,165.72224994662747,165.72224994662747,165.72224994662747,165.72224994662747,0.0,0.9803792979254448,0.0,0.0,0.0,0.0,4.901896489627224
45,90.60563994356758,1.2944398550819334,1.5628650508362834,57.37543239811163,177.6476545490256,0.9,5,1.0055693688307965,0.9068268153755142,57.37543239811163,1.9386239973491737e-12,0.0,0.0,0.0,0.0,0.0,19.84730470639993,0.0,0.0,0.0,0.0,0.0,177.29221627245968,177.29221627245968,177.29221627245968,177.29221627245968,177.29221627245968,0.0,8.932810721411975,0.0,0.0,0.0,0.0,44.66405360705988
46,102.09786359014127,0.8908466691768897,1.5535731188245638,76.38216950970774,184.8735172708275,0.9,5,1.0661454921031435,1.0888491455613234,76.38216950970774,9.008830215293163e-14,0.0,0.0,0.0,0.0,0.0,22.125598685761897,0.0,0.0,0.0,0.0,0.0,162.91683844904136,162.91683844904136,162.91683844904136,162.91683844904136,162.91683844904136,0.0,7.363273679635182,0.0,0.0,0.0,0.0,36.81636839817592
47,85.58609907208411,1.2437153914126595,1.630465187741398,33.56263879426456,160.822112521127,0.9,5,0.909676934571211,0.9584778028271573,33.56263879426456,2.019557501820731e-14,0.0,0.0,0.0,0.0,0.0,21.494924665770405,0.0,0.0,0.0,0.0,0.0,137.37047358652305,137.37047358652305,137.37047358652305,137.37047358652305,137.37047358652305,0.0,6.3908329860433835,0.0,0.0,0.0,0.0,31.954164930216916
48,91.22391882221167,1.295607911310647,2.087728919766392,56.560213957867425,197.93696421060076,0.9,5,1.0799862239726845,0.9792388617869324,56.560213957867425,8.7421629612092225e-16,0.0,0.0,0.0,0.0,0.0,18.54096539469118,0.0,0.0,0.0,0.0,0.0,196.47124171021966,196.47124171021966,196.47124171021966,196.47124171021966,196.47124171021966,0.0,10.596602578551552,0.0,0.0,0.0,0.0,52.983012892757756
49,88.66072426826426,0.7381022216290203,1.274697287275639,66.7820598593198,193.31367827020344,0.9,5,0.913946876849019,1.0378188473650134,66.7820598593198,6.880605138680682e-16,0.0,0.0,0.0,0.0,0.0,30.685002434352988,0.0,0.0,0.0,0.0,0.0,153.2161317557935,153.2161317557935,153.2161317557935,153.2161317557935,153.2161317557935,0.0,4.993192752178582,0.0,0.0,0.0,0.0,24.96596376089291
50,110.79789531644406,0.941232374054753,0.8141032468149326,59.010916061104886,182.97088879444513,0.9,5,0.92355496575978,1.0409204580116016,59.010916061104886,5.517935314346742e-13,0.0,0.0,0.0,0.0,0.0,39.67964140545829,0.0,0.0,0.0,0.0,0.0,146.10655835562045,146.10655835562045,146.10655835562045,146.10655835562045,146.10655835562045,0.0,3.6821542025206453,0.0,0.0,0.0,0.0,18.410771012603227
51,86.186106982534,0.7580502356574528,0.4129642260757009,70.7245744247271,163.13247011009938,0.9,5,1.0739376000973018,1.005920340332106,70.7245744247271,7.656610246611178e-11,0.0,0.0,0.0,0.0,0.0,66.71681957863434,0.0,0.0,0.0,0.0,0.0,156.74669035038096,156.74669035038096,156.74669035038096,156.74669035038096,156.74669035038096,0.0,2.349432891740813,0.0,0.0,0.0,0.0,11.747164458704065
52,92.31871771226496,1.1257496204424366,1.340667618121684,61.11007312976427,160.30869310044574,0.9,5,1.0970253994785464,0.913343426163463,61.11007312976427,2.0303880506826753e-14,0.0,0.0,0.0,0.0,0.0,26.584248476658143,0.0,0.0,0.0,0.0,0.0,173.29345429725916,173.29345429725916,173.29345429725916,173.29345429725916,173.29345429725916,0.0,6.518651616178527,0.0,0.0,0.0,0.0,32.59325808089264
53,98.47283942664367,0.9193144837508926,1.3024356964505397,56.49158911198046,175.4970651219526,0.9,5,1.0012794202221937,1.0895731468788188,56.49158911198046,9.826741417048701e-16,0.0,0.0,0.0,0.0,0.0,29.629367476148037,0.0,0.0,0.0,0.0,0.0,145.14807023965136,145.14807023965136,145.14807023965136,145.14807023965136,145.14807023965136,0.0,4.898790713520872,0.0,0.0,0.0,0.0,24.49395356760436
54,103.87684230716827,1.0705332168871382,1.527278576548353,56.92663694115621,191.52613610017676,0.9,5,0.9154863405485095,1.0143269849303373,56.92663694115621,9.069987722678179e-16,0.0,0.0,0.0,0.0,0.0,25.3248847583845,0.0,0.0,0.0,0.0,0.0,155.57666083665302,155.57666083665302,155.57666083665302,155.57666083665302,155.57666083665302,0.0,6.143232726267198,0.0,0.0,0.0,0.0,30.716163631335988
55,106.56123347193234,1.1695108124470144,0.6996849747991107,70.53894291453776,161.2635006991018,0.9,5,1.0928351342109102,0.9241376144538672,70.53894291453776,9.586490335131563e-11,0.0,0.0,0.0,0.0,0.0,39.05221220343743,0.0,0.0,0.0,0.0,0.0,171.63134040439988,171.63134040439988,171.63134040439988,171.63134040439988,171.63134040439988,0.0,4.39491979379577,0.0,0.0,0.0,0.0,21.974598968978853
56,86.86045493766808,0.7614305019670096,1.917775135901685,55.9408432451856,206.3993749434155,0.9,5,0.9655993787297779,0.9773401337620564,55.9408432451856,4.5894043537581575e-14,0.0,0.0,0.0,0.0,0.0,18.113038994071985,0.0,0.0,0.0,0.0,0.0,183.52791540809486,183.52791540809486,183.52791540809486,183.52791540809486,183.52791540809486,0.0,10.13236461690165,0.0,0.0,0.0,0.0,50.661823084508256
57,93.13487840669731,1.0601380639466753,1.7737689765516051,47.25828024465588,190.12097443924853,0.9,5,1.0911775647471396,1.0435236276100317,47.25828024465588,1.2959697600915446e-14,0.0,0.0,0.0,0.0,0.0,20.201368043454764,0.0,0.0,0.0,0.0,0.0,178.92279845545517,178.92279845545517,178.92279845545517,178.92279845545517,178.92279845545517,0.0,8.856964442733673,0.0,0.0,0.0,0.0,44.28482221366837
58,98.34500173709114,1.2608173116932737,1.6328278918913555,72.117820286838,194.73756923571423,0.9,5,1.0151172976641094,0.9250460159669518,72.117820286838,2.120838970672282e-11,0.0,0.0,0.0,0.0,0.0,17.67174947794741,0.0,0.0,0.0,0.0,0.0,192.32916467040727,192.32916467040727,192.32916467040727,192.32916467040727,192.32916467040727,0.0,10.883425260776526,0.0,0.0,0.0,0.0,54.41712630388264
59,95.91534794407093,1.0573945054978853,0.4004432743504934,63.27080174248163,197.97850515207494,0.9,5,0.9728648278999926,1.0535506074813141,63.27080174248163,1.216322747335614e-12,0.0,0.0,0.0,0.0,0.0,78.86913060645809,0.0,0.0,0.0,0.0,0.0,164.53475578436186,164.53475578436186,164.53475578436186,164.53475578436186,164.53475578436186,0.0,2.086174331061907,0.0,0.0,0.0,0.0,10.430871655309534
60,104.29971921678366,0.7300265974916705,1.4279067143815127,77.5126486650712,188.89516066624074,0.9,5,1.0659096987191652,0.9625635287664216,77.5126486650712,1.4349022578945286e-14,0.0,0.0,0.0,0.0,0.0,25.36967949989993,0.0,0.0,0.0,0.0,0.0,188.25839542036914,188.25839542036914,188.25839542036914,188.25839542036914,188.25839542036914,0.0,7.420605980501713,0.0,0.0,0.0,0.0,37.10302990250857
61,86.7867950573773,1.0413265666113574,1.6974400141824442,51.37095970896726,165.1394869617296,0.9,5,0.9734608058204737,0.9860644224962006,51.37095970896726,8.008490500858797e-16,0.0,0.0,0.0,0.0,0.0,22.798998432731345,0.0,0.0,0.0,0.0,0.0,146.72584563920609,146.72584563920609,146.72584563920609,146.72584563920609,146.72584563920609,0.0,6.435626813700701,0.0,0.0,0.0,0.0,32.1781340685035
62,90.84986007621468,0.8217640432228566,0.48449198896776935,57.831856525102566,173.4058344425789,0.9,5,0.9794926138260063,0.9151327004770562,57.831856525102566,2.7673181086605674e-10,0.0,0.0,0.0,0.0,0.0,53.79967602952193,0.0,0.0,0.0,0.0,0.0,167.04108655287828,167.04108655287828,167.04108655287828,167.04108655287828,167.04108655287828,0.0,3.1048716066843314,0.0,0.0,0.0,0.0,15.524358033421658
63,98.5698919453025,0.7050673057476408,0.657089228216328,81.72099727950753,205.71523596811286,0.9,5,1.0306560925209798,0.9532686408708961,81.72099727950753,1.500411877340153e-10,0.0,0.0,0.0,0.0,0.0,41.125955331023555,0.0,0.0,0.0,0.0,0.0,200.17389324073767,200.17389324073767,200.17389324073767,200.17389324073767,200.17389324073767,0.0,4.8673372236470716,0.0,0.0,0.0,0.0,24.33668611823536
64,98.31437172792158,1.2398583148665712,1.586105870709832,57.07102186879244,178.35560004118648,0.9,5,1.0933857937673799,0.9889364318025254,57.07102186879244,2.495068766145892e-13,0.0,0.0,0.0,0.0,0.0,20.845762580553433,0.0,0.0,0.0,0.0,0.0,177.4738251594189,177.4738251594189,177.4738251594189,177.4738251594189,177.4738251594189,0.0,8.513664322598611,0.0,0.0,0.0,0.0,42.56832161299305
65,98.91725804222885,1.0558356739160677,1.403759325483821,64.72161460068882,190.98947540203164,0.9,5,0.9833195892315882,0.9105894716126023,64.72161460068882,3.541142313852297e-13,0.0,0.0,0.0,0.0,0.0,23.393790851503503,0.0,0.0,0.0,0.0,0.0,185.61967661515277,185.61967661515277,185.61967661515277,185.61967661515277,185.61967661515277,0.0,7.934570236752506,0.0,0.0,0.0,0.0,39.67285118376253
66,107.51687164331865,1.1391427632166988,1.7650948091071637,56.694706908810346,211.60999781237993,0.9,5,0.9341372734995366,1.0995136889464663,56.694706908810346,3.2107576029991977e-15,0.0,0.0,0.0,0.0,0.0,21.19430080072638,0.0,0.0,0.0,0.0,0.0,161.8038134040835,161.8038134040835,161.8038134040835,161.8038134040835,161.8038134040835,0.0,7.634307681362062,0.0,0.0,0.0,0.0,38.171538406810306
67,81.88593989565447,1.013458148003667,0.8947097849440699,47.21480613109577,213.66396528790688,0.9,5,0.9946758805619889,1.0663348206633354,47.21480613109577,5.291055389258638e-12,0.0,0.0,0.0,0.0,0.0,33.328920078776775,0.0,0.0,0.0,0.0,0.0,179.374948495462,179.374948495462,179.374948495462,179.374948495462,179.374948495462,0.0,5.381961013782879,0.0,0.0,0.0,0.0,26.909805068914395
68,72.18432975222501,1.0551078870216322,1.0939251344472678,61.371007304722134,176.75811380189612,0.9,5,0.969620402898995,0.9226053014428058,61.371007304722134,1.1609177528218388e-12,0.0,0.0,0.0,0.0,0.0,28.885658435170672,0.0,0.0,0.0,0.0,0.0,167.18898745434652,167.18898745434652,167.18898745434652,167.18898745434652,167.18898745434652,0.0,5.787958333356879,0.0,0.0,0.0,0.0,28.939791666784394
69,104.1252951847879,0.874881612141786,1.37449870080026,50.008556016059046,202.92099460058907,0.9,5,0.945287165695331,1.0073747437065346,50.008556016059046,3.7265113802026197e-14,0.0,0.0,0.0,0.0,0.0,25.342266881411376,0.0,0.0,0.0,0.0,0.0,171.37291930335866,171.37291930335866,171.37291930335866,171.37291930335866,171.37291930335866,0.0,6.762335828333541,0.0,0.0,0.0,0.0,33.8116791416677
70,90.19847777568421,1.2619008088884183,2.0757074733291656,82.80280769353989,170.78872134580243,0.9,5,0.9533323561022173,1.0241725934664694,82.80280769353989,2.7943761348644484e-11,0.0,0.0,0.0,0.0,0.0,13.834940369947041,0.0,0.0,0.0,0.0,0.0,143.07800622615324,143.07800622615324,143.07800622615324,143.07800622615324,143.07800622615324,0.0,10.341786982830408,0.0,0.0,0.0,0.0,51.708934914152046
71,101.31660559591661,1.2540663320691356,0.28180219521498157,65.66212381563557,186.85219834470655,0.9,5,0.9476126327962449,0.9661599455967758,65.66212381563557,1.54785074559892e-12,1.349275459290106e-15,0.0,0.0,0.0,0.0,111.35000561740581,25.0,0.0,0.0,0.0,0.0,164.93868741064685,329.8773748212937,329.8773748212937,329.8773748212937,329.8773748212937,0.0,1.4812633955077614,2.419342583284669,0.0,0.0,0.0,10.887041624781007
72,94.55290413714988,1.1106041026483024,0.27048890710002715,55.931661837287784,176.31923939884535,0.9,5,1.0472830868956995,0.9481683330799376,55.931661837287784,3.80187263154621e-15,0.0,0.0,0.0,0.0,0.0,137.63009238386314,0.0,0.0,0.0,0.0,0.0,175.27535542683123,175.27535542683123,175.27535542683123,175.27535542683123,175.27535542683123,0.0,1.2735249420451737,0.0,0.0,0.0,0.0,6.3676247102258685
73,103.18761165785067,0.7759288627200043,1.6044879097875793,76.53667359628842,187.90474585032925,0.9,5,0.9976054036938459,1.019062527560898,76.53667359628842,1.5178847661182613e-15,0.0,0.0,0.0,0.0,0.0,23.969784013476378,0.0,0.0,0.0,0.0,0.0,165.55344377131422,165.55344377131422,165.55344377131422,165.55344377131422,165.55344377131422,0.0,6.906755758760119,0.0,0.0,0.0,0.0,34.5337787938006
74,93.73628001410887,0.8491526049414451,1.1967850503556003,74.19809718157254,207.5414696603778,0.9,5,1.0276175054489616,0.9163328187798433,74.19809718157254,3.844233122809993e-12,0.0,0.0,0.0,0.0,0.0,25.561136042824778,0.0,0.0,0.0,0.0,0.0,209.47184108524715,209.47184108524715,209.47184108524715,209.47184108524715,209.47184108524715,0.0,8.194934713946239,0.0,0.0,0.0,0.0,40.974673569731195
75,94.10728796338674,1.284837203638903,1.0109643753372013,57.97675565390312,158.81994969739674,0.9,5,0.9049522402916909,0.9664597351663418,57.97675565390312,3.758860951450944e-11,0.0,0.0,0.0,0.0,0.0,27.759991252057684,0.0,0.0,0.0,0.0,0.0,133.84108788685563,133.84108788685563,133.84108788685563,133.84108788685563,133.84108788685563,0.0,4.821366356768387,0.0,0.0,0.0,0.0,24.10683178384193
76,97.60877700383206,0.935515918448597,0.906212580479706,80.52393508149011,169.43907129718914,0.9,5,1.0850140783996092,1.040923728596888,80.52393508149011,3.743213206888272e-10,0.0,0.0,0.0,0.0,0.0,28.795076976049483,0.0,0.0,0.0,0.0,0.0,158.95439354869512,158.95439354869512,158.95439354869512,158.95439354869512,158.95439354869512,0.0,5.520193388644406,0.0,0.0,0.0,0.0,27.600966943222033
77,98.28284474537597,0.8821409746017309,0.32159231013473977,80.99652495452887,182.96471182273586,0.9,5,1.0917043635540769,1.021221229864931,80.99652495452887,5.584206581209874e-11,1.2286142293762899e-14,3.960694980797561e-18,0.0,0.0,0.0,87.0757758578867,26.18784865835241,25.0,0.0,0.0,0.0,176.03339177520047,352.06678355040094,528.1001753256014,528.1001753256014,528.1001753256014,0.0,2.021611522158566,3.1083835172511503,3.8195163563325787,0.0,0.0,15.278065425330315
78,103.04747164351448,1.0855680123989766,1.5422265364772714,61.01306186199401,213.6182949718935,0.9,5,0.9702590436284765,1.0695009327270193,61.01306186199401,3.140391225544483e-15,0.0,0.0,0.0,0.0,0.0,24.319071220519206,0.0,0.0,0.0,0.0,0.0,174.41646717150644,174.41646717150644,174.41646717150644,174.41646717150644,174.41646717150644,0.0,7.172003634100245,0.0,0.0,0.0,0.0,35.86001817050123
79,90.06685283168957,1.279968756674117,0.8560405544388808,62.2533804715368,199.93973272540617,0.9,5,1.042084525775111,1.0433510225421694,62.2533804715368,1.3929659929675954e-11,0.0,0.0,0.0,0.0,0.0,34.02667482145551,0.0,0.0,0.0,0.0,0.0,179.7273279588918,179.7273279588918,179.7273279588918,179.7273279588918,179.7273279588918,0.0,5.281953905339137,0.0,0.0,0.0,0.0,26.409769526695687
80,81.6197835918429,1.0408529822311978,1.8495163503208132,62.85207378001312,216.65419800191134,0.9,5,0.9600588903012918,0.947932165059029,62.85207378001312,2.2011489818723113e-15,0.0,0.0,0.0,0.0,0.0,20.48675094438359,0.0,0.0,0.0,0.0,0.0,197.48323447795548,197.48323447795548,197.48323447795548,197.48323447795548,197.48323447795548,0.0,9.639558513405719,0.0,0.0,0.0,0.0,48.197792567028586
81,91.54832542225395,1.1109491003638927,0.4357118291829882,54.0903316322927,193.7247053854604,0.9,5,0.9939515447961935,1.0889908607875916,54.0903316322927,1.0687389413760879e-11,0.0,0.0,0.0,0.0,0.0,67.13752100971543,0.0,0.0,0.0,0.0,0.0,159.13602161860666,159.13602161860666,159.13602161860666,159.13602161860666,159.13602161860666,0.0,2.37029933821325,0.0,0.0,0.0,0.0,11.851496691066252
82,96.90631850525297,0.8319345164304522,2.09813028240499,41.818008351723876,186.57999085583967,0.9,5,1.0920169338075851,0.9992517481847843,41.818008351723876,2.1737421661932365e-16,0.0,0.0,0.0,0.0,0.0,18.96843046752683,0.0,0.0,0.0,0.0,0.0,183.51097098897165,183.51097098897165,183.51097098897165,183.51097098897165,183.51097098897165,0.0,9.674546942781316,0.0,0.0,0.0,0.0,48.372734713906574
83,98.14378729880328,1.0443953712308554,0.18203880602492137,69.89750894322519,207.2622788505934,0.9,5,0.9645910268987776,1.0835086539903924,69.89750894322519,9.957357862619878e-13,1.1715489646892726e-18,0.0,0.0,0.0,0.0,175.14026352248797,75.0,0.0,0.0,0.0,0.0,166.0632799671969,332.1265599343938,332.1265599343938,332.1265599343938,332.1265599343938,0.0,0.9481730621347068,1.3277612938331904,0.0,0.0,0.0,5.974925822249356
84,93.09402662007531,0.7168268540676292,0.38894172615058975,66.44465250993663,224.41290003347,0.9,5,1.0098669045911755,1.0366480770050552,66.44465250993663,4.379377246398801e-11,4.038121788282106e-11,3.698017707522867e-11,3.3592658412424945e-11,3.022123499637401e-11,0.0,72.1133704924546,0.2085835683250435,0.2262106446977596,0.24701507816934012,0.2719243359309427,0.0,196.75379635650614,393.5075927130123,590.2613890695184,787.0151854260246,983.7689817825308,0.0,2.728395511302484,5.441053105151266,8.136131237306868,10.811363990927674,13.463910930047911,40.39173279014373
85,98.23480070296507,0.8496274319151693,1.7201855946339109,52.5226481712827,194.06681269516733,0.9,5,1.0492953708828996,0.9746411905176525,52.5226481712827,8.779730818104185e-16,0.0,0.0,0.0,0.0,0.0,22.456972276757142,0.0,0.0,0.0,0.0,0.0,188.03849987644728,188.03849987644728,188.03849987644728,188.03849987644728,188.03849987644728,0.0,8.37327924526434,0.0,0.0,0.0,0.0,41.866396226321704
86,94.04273404751692,1.1728806626635038,2.1992478200289036,68.01155738510167,174.2696267632872,0.9,5,1.0109379975053794,0.962029244050728,68.01155738510167,1.1678130470180178e-15,0.0,0.0,0.0,0.0,0.0,17.5529655578211,0.0,0.0,0.0,0.0,0.0,164.81641253217234,164.81641253217234,164.81641253217234,164.81641253217234,164.81641253217234,0.0,9.389661934289778,0.0,0.0,0.0,0.0,46.94830967144889
87,113.14783301036061,1.0336363081312259,1.734595250143857,85.43086172996661,160.58307838176725,0.9,5,1.006903706872885,1.0794212120967417,85.43086172996661,5.719455184465339e-12,0.0,0.0,0.0,0.0,0.0,17.488145994930242,0.0,0.0,0.0,0.0,0.0,134.81533025705647,134.81533025705647,134.81533025705647,134.81533025705647,134.81533025705647,0.0,7.708954985630782,0.0,0.0,0.0,0.0,38.54477492815391
88,90.09097000126424,1.110711147811926,0.04730791774668269,58.98912038615137,166.08490656147572,0.9,5,0.9348659145822008,0.9060900710846747,58.98912038615137,43.787082496430294,28.585044606709317,13.383006716988247,7.581984936693449e-13,6.279828350304468e-16,0.0,6.299456563505395,9.014456962305523,16.041668173883814,644.7507812242974,150.0,0.0,154.2235266925745,308.447053385149,462.67058007772346,616.894106770298,771.1176334628725,0.0,24.482036686471773,20.14162172623446,14.755605062885115,0.9124216848106327,0.9334362596282544,2.800308778884763
89,84.72678501502172,0.9600434864694627,2.4633419946366804,50.76140363153434,217.29889374713412,0.9,5,0.9902142412685749,1.052497971396281,50.76140363153434,4.2227644997563185e-15,0.0,0.0,0.0,0.0,0.0,15.030565289759908,0.0,0.0,0.0,0.0,0.0,183.99580668395714,183.99580668395714,183.99580668395714,183.99580668395714,183.99580668395714,0.0,12.24144289565148,0.0,0.0,0.0,0.0,61.2072144782574
90,86.36581474896359,1.2542850667028147,1.459126731419718,47.75779774482432,165.95741448834073,0.9,5,1.0000997664719424,1.0357096204059306,47.75779774482432,4.31004532973645e-13,0.0,0.0,0.0,0.0,0.0,22.163119520953,0.0,0.0,0.0,0.0,0.0,144.2263076286994,144.2263076286994,144.2263076286994,144.2263076286994,144.2263076286994,0.0,6.5074913074555205,0.0,0.0,0.0,0.0,32.5374565372776
91,92.0675366394569,1.1355459014548366,0.3329726842697133,56.96961537449633,187.2271081118837,0.9,5,1.0350001255718335,1.0962350678417097,56.96961537449633,2.9694700685604194e-11,3.543415315187793e-17,0.0,0.0,0.0,0.0,84.93961190319497,40.96072642213814,0.0,0.0,0.0,0.0,159.0918567392596,318.1837134785192,318.1837134785192,318.1837134785192,318.1837134785192,0.0,1.8729995719850403,2.52726654837349,0.0,0.0,0.0,11.372699467680704
92,94.62901929657914,1.2445827775539078,0.9377251890326188,55.72611520794676,202.93371104179073,0.9,5,1.0030686423567226,1.026328039936042,55.72611520794676,1.670235390006946e-12,0.0,0.0,0.0,0.0,0.0,33.206429563049255,0.0,0.0,0.0,0.0,0.0,178.50121081385151,178.50121081385151,178.50121081385151,178.50121081385151,178.50121081385151,0.0,5.37550146651359,0.0,0.0,0.0,0.0,26.87750733256795
93,91.87670291370667,1.2309299092150505,1.1672925400647935,60.79038473946948,210.7136925290747,0.9,5,0.9148548383349122,0.9117063273623889,60.79038473946948,3.267603598514933e-13,0.0,0.0,0.0,0.0,0.0,28.148026171807466,0.0,0.0,0.0,0.0,0.0,190.29723913862182,190.29723913862182,190.29723913862182,190.29723913862182,190.29723913862182,0.0,6.760589107637677,0.0,0.0,0.0,0.0,33.80294553818838
