Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,e0_st8,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,Productividad_especifica_global
4725,100.19059196906842,0.7712949479375304,1.118266927804205,52.304970225645064,206.56792891548326,0.9,8,0.9488325075852232,1.0603901477710438,52.304970225645064,1.1112681679548446e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27116884830003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3524786159133,166.3524786159133,166.3524786159133,166.3524786159133,166.3524786159133,166.3524786159133,166.3524786159133,166.3524786159133,0.0,5.154832767226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23866213781131
4726,104.4052801193833,0.724891056874812,0.26057178426839805,76.34461435064497,137.02455198248458,0.9,8,0.9958060698496936,0.951937167249937,76.34461435064497,1.4911477693365473e-12,2.210031592508519e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.14409300442712,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0052502930485,258.010500586097,258.010500586097,258.010500586097,258.010500586097,258.010500586097,258.010500586097,258.010500586097,0.0,1.0648909665643715,1.7654528163398373,0.0,0.0,0.0,0.0,0.0,0.0,13.240896122548778
4727,93.81038237111684,0.9060383151387614,0.2617199645154771,56.06249977629419,154.04701139782514,0.9,8,1.066218335804898,1.0322662061995358,56.06249977629419,6.401899517583373e-12,1.9122453953524422e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8655721621238,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.20237592559778,286.40475185119556,286.40475185119556,286.40475185119556,286.40475185119556,286.40475185119556,286.40475185119556,286.40475185119556,0.0,1.2576441957513174,1.5164476435405778,0.0,0.0,0.0,0.0,0.0,0.0,11.373357326554334
4728,107.31411723078655,0.7928655138085279,1.4531306526933239,53.60291182436759,185.08054301261006,0.9,8,0.9268130198128878,0.9233754554959523,53.60291182436759,2.357754867069099e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33372717679275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.19260877190416,167.19260877190416,167.19260877190416,167.19260877190416,167.19260877190416,167.19260877190416,167.19260877190416,167.19260877190416,0.0,6.870817921035827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.966543368286615
4729,81.2117317462228,0.70088495419613,0.7094388027383426,80.24456689539207,183.4905687913674,0.9,8,0.9672162717157178,1.096676992981513,80.24456689539207,6.489384256249892e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.001360848027964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.64685726012775,145.64685726012775,145.64685726012775,145.64685726012775,145.64685726012775,145.64685726012775,145.64685726012775,145.64685726012775,0.0,4.0455931061868675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36474484949494
4730,92.9713716366482,0.8879746806083411,2.0923808148167153,52.719386727327425,197.36721775444454,0.9,8,1.0200126560784624,1.0767043596275123,52.719386727327425,8.156181320527965e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.102065000506432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.27771930519154,168.27771930519154,168.27771930519154,168.27771930519154,168.27771930519154,168.27771930519154,168.27771930519154,168.27771930519154,0.0,6.703740082809783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.62992066247826
4731,96.19442277736,0.8309982820240124,1.716537136222724,46.84083681359084,204.0654092735993,0.9,8,1.0886315585705133,1.0123220273783042,46.84083681359084,1.4178393776900774e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81738390853095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5032002522523,197.5032002522523,197.5032002522523,197.5032002522523,197.5032002522523,197.5032002522523,197.5032002522523,197.5032002522523,0.0,9.487416916556725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8993353324538
4732,116.73413580296682,1.0061268320573298,0.9515866624653445,50.65192085712495,217.13997905937612,0.9,8,1.040628642108689,1.04872579917935,50.65192085712495,2.2518347733070478e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72814335027914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.91710736934198,193.91710736934198,193.91710736934198,193.91710736934198,193.91710736934198,193.91710736934198,193.91710736934198,193.91710736934198,0.0,5.583860484951129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67088387960902
4733,94.21245953001451,0.9715254170122416,2.396324246935076,57.68277005150106,159.45328262313814,0.9,8,1.054757415414259,0.9391681529283944,57.68277005150106,1.0639693931849217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.079513586604946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.17037035491472,161.17037035491472,161.17037035491472,161.17037035491472,161.17037035491472,161.17037035491472,161.17037035491472,161.17037035491472,0.0,10.023336184073246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18668947258595
4734,91.53379749736104,0.7577201199479819,1.8310067941202892,52.33440831991221,179.79099713615656,0.9,8,1.0621336648776134,0.9733682422643692,52.33440831991221,5.974299551330748e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.790961676916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.56818475029374,176.56818475029374,176.56818475029374,176.56818475029374,176.56818475029374,176.56818475029374,176.56818475029374,176.56818475029374,0.0,9.396442171834003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17153737467203
4735,94.55554778467076,1.0052584198403893,1.3678576260408815,52.7366978148064,202.347536304031,0.9,8,0.9369966611563456,1.0448985009512615,52.7366978148064,1.0984122331573038e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39721888322037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3068371365573,163.3068371365573,163.3068371365573,163.3068371365573,163.3068371365573,163.3068371365573,163.3068371365573,163.3068371365573,0.0,6.186516763717286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49213410973829
4736,98.29200235009989,0.8203579447529595,0.536332609949162,49.34189437798915,209.73089516279617,0.9,8,1.0537555095671636,0.9835413800624555,49.34189437798915,9.09994901990246e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9636175681191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.23305465927027,202.23305465927027,202.23305465927027,202.23305465927027,202.23305465927027,202.23305465927027,202.23305465927027,202.23305465927027,0.0,3.4297938796858216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.438351037486573
4737,87.70161607834945,0.98930582223438,2.4098124472789606,72.76261750580312,162.9077765319481,0.9,8,1.0815096797834096,1.0672299740406297,72.76261750580312,1.0607983312882913e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.131622339834113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.57875749854855,148.57875749854855,148.57875749854855,148.57875749854855,148.57875749854855,148.57875749854855,148.57875749854855,148.57875749854855,0.0,9.819089728892706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55271783114166
4738,94.51552290392945,0.8133727920436057,2.203784592742121,74.05459931360774,211.72611994832275,0.9,8,0.9123696392498779,1.0136285968645804,74.05459931360774,4.517654395382133e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94157688891258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.51768985909118,171.51768985909118,171.51768985909118,171.51768985909118,171.51768985909118,171.51768985909118,171.51768985909118,171.51768985909118,0.0,10.124068791455947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99255033164758
4739,91.2025068483469,0.9145884496514811,1.492247424546497,46.12739992633756,202.05689820904155,0.9,8,1.007269853811469,1.0229199213810154,46.12739992633756,7.288953141554484e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.381897394911654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.06899285064378,179.06899285064378,179.06899285064378,179.06899285064378,179.06899285064378,179.06899285064378,179.06899285064378,179.06899285064378,0.0,7.344341990710466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.754735925683725
4740,87.08501742695704,0.7973305568425724,1.4785132716075997,44.02496076053801,174.44872086353124,0.9,8,0.9971160479538466,0.9044539836052949,44.02496076053801,1.9664824171257785e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46293463122675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08902392381117,173.08902392381117,173.08902392381117,173.08902392381117,173.08902392381117,173.08902392381117,173.08902392381117,173.08902392381117,0.0,6.797685594006181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.381484752049445
4741,70.99607008237967,1.0578546944060596,2.010723480979717,67.53318363696543,194.5714295645886,0.9,8,1.0318737218347085,0.9526300166598953,67.53318363696543,1.8820839223173535e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957860794757778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.68101729810607,189.68101729810607,189.68101729810607,189.68101729810607,189.68101729810607,189.68101729810607,189.68101729810607,189.68101729810607,0.0,10.005401946540118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04321557232095
4742,77.25872531520969,0.7437439920064883,2.327385008600481,51.17220136616113,188.10562928984191,0.9,8,0.9348563969566834,1.0642528756822232,51.17220136616113,3.740068123731305e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96421257075245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.7114382088934,148.7114382088934,148.7114382088934,148.7114382088934,148.7114382088934,148.7114382088934,148.7114382088934,148.7114382088934,0.0,9.31530055427495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52240443419961
4743,102.83336944425032,0.7416579894189763,1.2650081486567708,65.65074374826261,181.93519113852352,0.9,8,0.9720429603888029,1.0187325894099537,65.65074374826261,9.999591788682805e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.790787705383458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.23721206961778,156.23721206961778,156.23721206961778,156.23721206961778,156.23721206961778,156.23721206961778,156.23721206961778,156.23721206961778,0.0,5.426639023162388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4131121852991
4744,99.6695663613723,0.9858988981594085,1.1056615145977176,52.612344422889976,178.59940874681376,0.9,8,1.0680088133452204,0.9111635099486287,52.612344422889976,8.875714917236113e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.682591987787916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.4087394473656,188.4087394473656,188.4087394473656,188.4087394473656,188.4087394473656,188.4087394473656,188.4087394473656,188.4087394473656,0.0,6.568748721439949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54998977151959
4745,101.56161828574803,1.2870364534787746,2.002089705666866,54.85035446607712,164.3665432995237,0.9,8,1.00134667337913,1.0282443933643877,54.85035446607712,1.9095666217851435e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92847689096276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.06020900182097,144.06020900182097,144.06020900182097,144.06020900182097,144.06020900182097,144.06020900182097,144.06020900182097,144.06020900182097,0.0,7.610766034249765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88612827399813
4746,99.3979486868462,1.081396399350976,2.3244706750046995,62.14513638342182,190.76970362094028,0.9,8,0.9405827775067084,1.0145811964901363,62.14513638342182,9.96423975508293e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64624870752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.17033401071316,159.17033401071316,159.17033401071316,159.17033401071316,159.17033401071316,159.17033401071316,159.17033401071316,159.17033401071316,0.0,10.173066847275576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38453477820461
4747,89.17337141314462,0.8361202043590769,0.9544812674554937,56.385759017360094,187.39387304764847,0.9,8,1.0274418254115794,1.0103843051983028,56.385759017360094,3.963909142377086e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73033152141569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.5017462207217,171.5017462207217,171.5017462207217,171.5017462207217,171.5017462207217,171.5017462207217,171.5017462207217,171.5017462207217,0.0,5.404978076102684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23982460882148
4748,98.02979672713927,0.9741246748729986,0.87594592867147,50.49525442313441,191.613766403977,0.9,8,1.0612051382629148,1.076262887344682,50.49525442313441,6.429171643941807e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89713200427392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.03964763138734,170.03964763138734,170.03964763138734,170.03964763138734,170.03964763138734,170.03964763138734,170.03964763138734,170.03964763138734,0.0,5.0163432000662445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.130745600529956
4749,96.27272798933333,1.187550726763027,2.2958666232787133,61.439847069109305,185.35453638489787,0.9,8,0.9570183365416277,1.010756066662478,61.439847069109305,1.5767461632571563e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6392382179619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.95000034036818,157.95000034036818,157.95000034036818,157.95000034036818,157.95000034036818,157.95000034036818,157.95000034036818,157.95000034036818,0.0,9.492622094313347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94097675450678
4750,94.02093943813595,1.0028381035938518,0.15846879409606476,82.08629797040828,157.4119095580065,0.9,8,0.9857718058464342,1.0475996262272707,82.08629797040828,25.489436243118192,1.1639199139748892e-14,2.2149811163295797e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.380046105933733,222.89979588880968,25.0,0.0,0.0,0.0,0.0,0.0,0.0,133.30951693348652,266.61903386697304,399.92855080045956,399.92855080045956,399.92855080045956,399.92855080045956,399.92855080045956,399.92855080045956,0.0,18.063507330435577,1.1578044850015972,1.5666280097771867,0.0,0.0,0.0,0.0,0.0,10.966396068440307
4751,105.89944663841037,1.1813495025342307,1.755106025980083,55.549345786232976,181.8628903594278,0.9,8,1.0050491126569139,0.9129087416896977,55.549345786232976,1.5051687646730398e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73495079004698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.19656884694777,180.19656884694777,180.19656884694777,180.19656884694777,180.19656884694777,180.19656884694777,180.19656884694777,180.19656884694777,0.0,8.290636154992567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32508923994054
4752,111.30326669676347,0.809795315472948,0.8238455845400169,48.913179098382514,193.57917033488678,0.9,8,1.0748235257404088,1.0222943227786017,48.913179098382514,1.3629310239080809e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47489541738291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.17337537721593,183.17337537721593,183.17337537721593,183.17337537721593,183.17337537721593,183.17337537721593,183.17337537721593,183.17337537721593,0.0,4.213313766914234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.70651013531387
4753,87.92129343046476,0.7047776595526789,1.25135650946298,58.310621924361804,185.447645792598,0.9,8,1.017319186381181,1.0678820932456317,58.310621924361804,3.179056750249215e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08583387209928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0002345713766,159.0002345713766,159.0002345713766,159.0002345713766,159.0002345713766,159.0002345713766,159.0002345713766,159.0002345713766,0.0,5.661225345683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28980276546572
4754,98.6532961993083,1.0394333392479527,1.3979940622393416,54.87970418237835,185.30241281327386,0.9,8,0.9592699294301515,0.9097023699262684,54.87970418237835,9.297587566098132e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62297148399456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.85919802465702,175.85919802465702,175.85919802465702,175.85919802465702,175.85919802465702,175.85919802465702,175.85919802465702,175.85919802465702,0.0,6.366411308303824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.931290466430575
4755,100.36604250276652,0.7327870423008747,0.21665856006126633,67.75066712369265,202.8469182988155,0.9,8,1.063185592656508,1.0453316237033534,67.75066712369265,1.656450353560871e-11,1.4526371344468159e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.03390731321306,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.68033774528436,371.3606754905687,371.3606754905687,371.3606754905687,371.3606754905687,371.3606754905687,371.3606754905687,371.3606754905687,0.0,1.3853236204730115,1.7765571158468938,0.0,0.0,0.0,0.0,0.0,0.0,13.324178368851701
4756,92.31704859002006,0.7818234973449417,0.6851382023622675,67.91765409041598,175.26606362224342,0.9,8,0.9650163945362945,0.9757596725689337,67.91765409041598,7.949002753995483e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09947985568685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.00271931757018,156.00271931757018,156.00271931757018,156.00271931757018,156.00271931757018,156.00271931757018,156.00271931757018,156.00271931757018,0.0,3.8903925906022967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.123140724818374
4757,105.0611775410704,0.8589629010505576,1.9217850640374408,59.95153807183875,176.84676053771727,0.9,8,0.9069234833816014,1.0317245916703686,59.95153807183875,3.363790311718969e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.471087180896763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.90926769396532,139.90926769396532,139.90926769396532,139.90926769396532,139.90926769396532,139.90926769396532,139.90926769396532,139.90926769396532,0.0,7.185488226421758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48390581137408
4758,109.24484297079395,1.2434343715712197,1.5144991055431416,45.922883238860514,172.58133976367318,0.9,8,0.9744778084037177,0.9242331756553939,45.922883238860514,1.8155726053999296e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.938502038056846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.7671327503706,163.7671327503706,163.7671327503706,163.7671327503706,163.7671327503706,163.7671327503706,163.7671327503706,163.7671327503706,0.0,6.566839199100949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53471359280759
4759,101.0876776491759,0.9198036831699231,1.6209137083248204,58.33693154010715,180.99578721419536,0.9,8,0.9027185534726312,1.049094291976242,58.33693154010715,3.507325225427155e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.042656661514847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.16798186916913,140.16798186916913,140.16798186916913,140.16798186916913,140.16798186916913,140.16798186916913,140.16798186916913,140.16798186916913,0.0,6.082978361747388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.663826893979106
4760,89.98510818145617,1.0297275442951954,0.1302116313673307,70.00155478151918,192.26042121767023,0.9,8,0.9817170702891473,0.9850084757331232,70.00155478151918,21.920169892098414,2.489022061906811e-14,9.600059428412633e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.917100785643452,264.27522845737565,25.0,0.0,0.0,0.0,0.0,0.0,0.0,172.45618478450163,344.91236956900326,517.3685543535049,517.3685543535049,517.3685543535049,517.3685543535049,517.3685543535049,517.3685543535049,0.0,19.339938947662944,1.2625258202699585,1.735016308658506,0.0,0.0,0.0,0.0,0.0,12.145114160609541
4761,91.05108401111085,1.2242615561219652,1.4938680393719839,44.07284102731107,140.99100881136656,0.9,8,0.9654272949894919,1.063268438845277,44.07284102731107,2.7923361355087173e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.508584170221255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.215412170213,115.215412170213,115.215412170213,115.215412170213,115.215412170213,115.215412170213,115.215412170213,115.215412170213,0.0,4.346343487467039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77074789973631
4762,89.27492800117756,1.2352585416262234,2.2223124440715156,60.089731761349974,135.15061502526083,0.9,8,1.051674186724976,1.0196704675153256,60.089731761349974,5.767971153839651e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63248015279045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.45324779247048,125.45324779247048,125.45324779247048,125.45324779247048,125.45324779247048,125.45324779247048,125.45324779247048,125.45324779247048,0.0,7.114895165364285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.919161322914285
4763,96.21671707357554,1.2930125096021565,1.4654279264198398,49.65189195686089,191.75740902327297,0.9,8,0.9351842933230521,1.0957503029935929,49.65189195686089,6.314290639924902e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.405048968356542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.29237573675925,147.29237573675925,147.29237573675925,147.29237573675925,147.29237573675925,147.29237573675925,147.29237573675925,147.29237573675925,0.0,6.293188103810314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34550483048251
4764,96.35923136801222,1.221355449158391,1.865158301917709,51.758352359852914,151.5952018066764,0.9,8,0.9545719594692266,0.967600374817245,51.758352359852914,4.409172813249068e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.838356386733153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.59862081580664,134.59862081580664,134.59862081580664,134.59862081580664,134.59862081580664,134.59862081580664,134.59862081580664,134.59862081580664,0.0,6.78476675143406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27813401147248
4765,77.14162468005127,1.0340714838371436,0.46070163137770853,55.78409246838815,163.89063719273727,0.9,8,1.0319545876667986,1.028170626841992,55.78409246838815,1.3325309854256156e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08587972014998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.04442128592757,148.04442128592757,148.04442128592757,148.04442128592757,148.04442128592757,148.04442128592757,148.04442128592757,148.04442128592757,0.0,2.548716176791775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3897294143342
4766,109.12538063684997,0.7572194284042495,0.8214445679129891,58.86297321897075,163.15787586760916,0.9,8,0.9170241173959804,1.0133855994128735,58.86297321897075,1.0571061438597796e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.727441999721734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8790703956562,132.8790703956562,132.8790703956562,132.8790703956562,132.8790703956562,132.8790703956562,132.8790703956562,132.8790703956562,0.0,3.719243890919791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.753951127358327
4767,90.20112248852368,0.7434920595503958,1.6941691733998838,77.7952045075998,200.55834001836925,0.9,8,0.9923469806070015,0.9622245111954939,77.7952045075998,2.8786569640575454e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.973671222996316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.15314279923928,186.15314279923928,186.15314279923928,186.15314279923928,186.15314279923928,186.15314279923928,186.15314279923928,186.15314279923928,0.0,8.875563120067126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.004504960537
